RowID,SourceFile,Scenario,Label,AttackFamily,BinaryLabel,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Flow ID,Source IP,Source Port,Destination IP,Context Destination Port,Protocol,Timestamp
203335,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv,thursday-workinghours-afternoon-infilteration,BENIGN,BENIGN,0,9102.0,2.0,2.0,0.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2e+06,1e+06,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,1e+06,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1024.0,-1.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.8-192.168.10.14-53399-9102-6,192.168.10.8,53399.0,192.168.10.14,9102.0,6.0,6/7/2017 3:38
456357,Monday-WorkingHours.pcap_ISCX.csv,monday-workinghours,BENIGN,BENIGN,0,60186.0,54.0,1.0,2.0,6.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,333333.34,55555.555,27.0,33.941124,51.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,20.0,40.0,18518.518,37037.035,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,12.0,40935.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.19-192.82.242.50-60186-443-6,192.82.242.50,443.0,192.168.10.19,60186.0,6.0,03/07/2017 03:01:32
82791,Monday-WorkingHours.pcap_ISCX.csv,monday-workinghours,BENIGN,BENIGN,0,55435.0,4.0,2.0,0.0,37.0,0.0,31.0,6.0,18.5,17.67767,0.0,0.0,0.0,0.0,9.25e+06,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,500000.0,0.0,6.0,31.0,22.666666,14.433757,208.33333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,0.0,0.0,110.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.5-52.86.68.253-55435-443-6,52.86.68.253,443.0,192.168.10.5,55435.0,6.0,03/07/2017 10:50:06
25433,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,friday-workinghours-afternoon-ddos,DDoS,DDoS,1,80.0,4.794796e+06,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6.2567835,1.0427972,1.198699e+06,2.3968088e+06,4.793912e+06,1.0,4.794796e+06,1.198699e+06,2.3968088e+06,4.793912e+06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0427972,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-50217-80-6,172.16.0.1,50217.0,192.168.10.50,80.0,6.0,7/7/2017 3:57
111095,Friday-WorkingHours-Morning.pcap_ISCX.csv,friday-workinghours-morning,Bot,Bot,1,51720.0,41.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,292682.94,48780.49,41.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,24390.244,24390.244,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,237.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.14-205.174.165.73-51720-8080-6,205.174.165.73,8080.0,192.168.10.14,51720.0,6.0,7/7/2017 10:42
412625,Monday-WorkingHours.pcap_ISCX.csv,monday-workinghours,BENIGN,BENIGN,0,55595.0,100.0,1.0,2.0,6.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,180000.0,30000.0,50.0,1.4142135,51.0,49.0,0.0,0.0,0.0,0.0,0.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,20.0,40.0,10000.0,20000.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,12.0,2049.0,16155.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.3-192.168.10.8-49671-55595-6,192.168.10.3,49671.0,192.168.10.8,55595.0,6.0,03/07/2017 02:37:00
88434,Friday-WorkingHours-Morning.pcap_ISCX.csv,friday-workinghours-morning,BENIGN,BENIGN,0,53.0,60193.0,1.0,1.0,55.0,116.0,55.0,55.0,55.0,0.0,116.0,116.0,116.0,0.0,2840.8618,33.226456,60193.0,0.0,60193.0,60193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,16.613228,16.613228,55.0,116.0,75.333336,35.218365,1240.3334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.0,55.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.0,1.0,116.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.1-192.168.10.3-53-61294-17,192.168.10.3,61294.0,192.168.10.1,53.0,17.0,7/7/2017 10:26
336773,Monday-WorkingHours.pcap_ISCX.csv,monday-workinghours,BENIGN,BENIGN,0,53.0,34719.0,4.0,4.0,192.0,452.0,48.0,48.0,48.0,0.0,113.0,113.0,113.0,0.0,18548.922,230.42139,4959.857,11496.312,30846.0,1.0,34555.0,11518.333,19946.008,34550.0,1.0,3869.0,1289.6666,2229.4385,3864.0,1.0,0.0,0.0,0.0,0.0,80.0,80.0,115.21069,115.21069,48.0,113.0,76.888885,34.258007,1173.6111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,86.5,48.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,192.0,4.0,452.0,-1.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.3-192.168.10.15-53-53828-17,192.168.10.15,53828.0,192.168.10.3,53.0,17.0,03/07/2017 04:31:26
95325,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv,thursday-workinghours-afternoon-infilteration,BENIGN,BENIGN,0,22.0,1.327641e+06,41.0,44.0,2664.0,6954.0,456.0,0.0,64.97561,109.86457,976.0,0.0,158.04546,312.67526,7244.428,64.02333,15805.25,104724.26,953797.0,1.0,1.327641e+06,33191.023,159359.23,996266.0,1.0,373708.0,8690.884,22225.928,110931.0,1.0,0.0,0.0,0.0,0.0,1328.0,1424.0,30.881842,33.14149,0.0,976.0,111.83721,239.68684,57449.785,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,113.15294,64.97561,158.04546,0.0,0.0,0.0,0.0,0.0,0.0,41.0,2664.0,44.0,6954.0,29200.0,243.0,24.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.16-192.168.10.50-58602-22-6,192.168.10.16,58602.0,192.168.10.50,22.0,6.0,6/7/2017 2:50
241969,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,friday-workinghours-afternoon-portscan,PortScan,Port Scan,1,1201.0,83.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,96385.54,24096.385,83.0,0.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,12048.192,12048.192,2.0,6.0,3.3333333,2.309401,5.3333335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-43959-1201-6,172.16.0.1,43959.0,192.168.10.50,1201.0,6.0,7/7/2017 3:08
115219,Tuesday-WorkingHours.pcap_ISCX.csv,tuesday-workinghours,BENIGN,BENIGN,0,53.0,1.565627e+06,2.0,2.0,114.0,288.0,57.0,57.0,57.0,0.0,144.0,144.0,144.0,0.0,256.76614,2.554887,521875.66,862437.75,1.517357e+06,438.0,1.565189e+06,1.565189e+06,0.0,1.565189e+06,1.565189e+06,1.517795e+06,1.517795e+06,0.0,1.517795e+06,1.517795e+06,0.0,0.0,0.0,0.0,52.0,52.0,1.2774435,1.2774435,57.0,144.0,91.8,47.651863,2270.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.75,57.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,114.0,2.0,288.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.1-192.168.10.3-53-60922-17,192.168.10.3,60922.0,192.168.10.1,53.0,17.0,4/7/2017 11:42
29930,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv,thursday-workinghours-morning-webattacks,Web Attack - Brute Force,Web Attack,1,80.0,5.331736e+06,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7502247,1.7772454e+06,3.077525e+06,5.330865e+06,93.0,5.331736e+06,2.665868e+06,3.768875e+06,5.330865e+06,871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.5626685,0.18755618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-54048-80-6,172.16.0.1,54048.0,192.168.10.50,80.0,6.0,6/7/2017 9:31
94210,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv,thursday-workinghours-afternoon-infilteration,BENIGN,BENIGN,0,443.0,1.1939116e+08,89.0,151.0,2652.0,260366.0,532.0,0.0,29.797752,93.60436,4380.0,0.0,1724.2782,787.08954,2202.994,2.010199,499544.6,5.351436e+06,5.89e+07,1.0,1.19e+08,1.3567178e+06,8.784476e+06,5.89e+07,17.0,1.19e+08,795839.94,6.7498945e+06,5.9e+07,2.0,0.0,0.0,0.0,0.0,1800.0,3032.0,0.7454488,1.2647502,0.0,4380.0,1091.361,1032.1344,1.0653015e+06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1095.9083,29.797752,1724.2782,0.0,0.0,0.0,0.0,0.0,0.0,89.0,2652.0,151.0,260366.0,29200.0,34.0,88.0,20.0,1.0709235e+06,1.4393462e+06,2.088695e+06,53152.0,5.86e+07,469105.94,5.89e+07,5.83e+07,192.168.10.17-104.16.83.55-50628-443-6,192.168.10.17,50628.0,104.16.83.55,443.0,6.0,6/7/2017 2:50
6632,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,friday-workinghours-afternoon-portscan,BENIGN,BENIGN,0,53.0,262.0,2.0,2.0,60.0,288.0,30.0,30.0,30.0,0.0,144.0,144.0,144.0,0.0,1.3282442e+06,15267.176,87.333336,67.26317,165.0,48.0,49.0,49.0,0.0,49.0,49.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,64.0,64.0,7633.588,7633.588,30.0,144.0,75.6,62.440372,3898.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.5,30.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,2.0,288.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.3-192.168.10.16-53-23060-17,192.168.10.16,23060.0,192.168.10.3,53.0,17.0,7/7/2017 1:17
114240,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,friday-workinghours-afternoon-ddos,DDoS,DDoS,1,80.0,3.120922e+06,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,7.6900353,1.2816725,1.0403073e+06,1.8009862e+06,3.119907e+06,3.0,3.120922e+06,1.0403073e+06,1.8009862e+06,3.119907e+06,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,1.2816725,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-51548-80-6,172.16.0.1,51548.0,192.168.10.50,80.0,6.0,7/7/2017 4:07
429134,Wednesday-workingHours.pcap_ISCX.csv,wednesday-workinghours,BENIGN,BENIGN,0,80.0,8.868233e+07,6.0,5.0,301.0,3158.0,149.0,0.0,50.166668,70.943405,1589.0,0.0,631.6,859.45465,39.004387,0.124038234,8.868233e+06,2.8e+07,8.86e+07,13.0,71404.0,14280.8,12944.996,24126.0,100.0,8.87e+07,2.22e+07,4.43e+07,8.86e+07,811.0,0.0,0.0,0.0,0.0,132.0,112.0,0.06765722,0.056381017,0.0,1589.0,288.25,602.4533,362950.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,314.45456,50.166668,631.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,301.0,5.0,3158.0,65535.0,980.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.5-104.76.108.221-52988-80-6,192.168.10.5,52988.0,104.76.108.221,80.0,6.0,5/7/2017 2:40
2702,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv,friday-workinghours-afternoon-portscan,BENIGN,BENIGN,0,443.0,6.027504e+07,9.0,7.0,1914.0,4350.0,997.0,0.0,212.66667,334.84436,1460.0,0.0,621.4286,624.3201,103.923615,0.26544985,4.018336e+06,1.55e+07,6e+07,14.0,6.03e+07,7.53438e+06,2.12e+07,6e+07,271.0,218478.0,36413.0,28209.615,57977.0,48.0,0.0,0.0,0.0,0.0,192.0,152.0,0.14931554,0.11613431,0.0,1460.0,368.47058,502.3556,252361.14,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,391.5,212.66667,621.4286,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1914.0,7.0,4350.0,8192.0,513.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.3-40.70.221.249-51574-443-6,192.168.10.3,51574.0,40.70.221.249,443.0,6.0,7/7/2017 1:08
95484,Friday-WorkingHours-Morning.pcap_ISCX.csv,friday-workinghours-morning,BENIGN,BENIGN,0,80.0,1.165755e+08,20.0,18.0,2591.0,2109.0,1337.0,0.0,129.55,398.97375,1424.0,0.0,117.166664,342.46103,40.31722,0.325969,3.1506892e+06,4.597538e+06,1e+07,3.0,1.17e+08,6.1355525e+06,4.818142e+06,1e+07,3.0,1.12e+08,6.580735e+06,4.843869e+06,1e+07,4.0,0.0,0.0,0.0,0.0,648.0,584.0,0.17156263,0.15440637,0.0,1424.0,120.51282,363.98856,132487.67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,123.68421,129.55,117.166664,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2591.0,18.0,2109.0,29200.0,1086.0,2.0,32.0,148588.81,415746.62,1.402112e+06,22983.0,1e+07,7422.2715,1e+07,1e+07,192.168.10.19-23.208.101.109-41666-80-6,192.168.10.19,41666.0,23.208.101.109,80.0,6.0,7/7/2017 10:30
53599,Tuesday-WorkingHours.pcap_ISCX.csv,tuesday-workinghours,BENIGN,BENIGN,0,53.0,48264.0,1.0,1.0,86.0,310.0,86.0,86.0,86.0,0.0,310.0,310.0,310.0,0.0,8204.873,41.438755,48264.0,0.0,48264.0,48264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,20.719378,20.719378,86.0,310.0,160.66667,129.32646,16725.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,241.0,86.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,86.0,1.0,310.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.1-192.168.10.3-53-61137-17,192.168.10.3,61137.0,192.168.10.1,53.0,17.0,4/7/2017 10:01
144738,Monday-WorkingHours.pcap_ISCX.csv,monday-workinghours,BENIGN,BENIGN,0,443.0,6.012887e+06,8.0,6.0,827.0,3517.0,437.0,0.0,103.375,159.9544,1563.0,2.0,586.1667,735.51166,722.4483,2.3283324,462529.78,1.595728e+06,5.77281e+06,66.0,6.012887e+06,858983.9,2.166995e+06,5.77281e+06,316.0,169186.0,33837.2,29978.99,62626.0,222.0,0.0,0.0,0.0,0.0,172.0,124.0,1.3304757,0.9978568,0.0,1563.0,289.6,519.13403,269500.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,310.2857,103.375,586.1667,0.0,0.0,0.0,0.0,0.0,0.0,8.0,827.0,6.0,3517.0,8192.0,31088.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.5-52.200.51.46-60211-443-6,192.168.10.5,60211.0,52.200.51.46,443.0,6.0,03/07/2017 11:52:50
10572,Friday-WorkingHours-Morning.pcap_ISCX.csv,friday-workinghours-morning,BENIGN,BENIGN,0,53.0,212.0,2.0,2.0,72.0,200.0,36.0,36.0,36.0,0.0,100.0,100.0,100.0,0.0,1.2830189e+06,18867.924,70.666664,118.93836,208.0,1.0,3.0,3.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,40.0,9433.962,9433.962,36.0,100.0,61.6,35.054245,1228.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77.0,36.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,72.0,2.0,200.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.3-192.168.10.14-53-54849-17,192.168.10.14,54849.0,192.168.10.3,53.0,17.0,7/7/2017 9:17
301521,Monday-WorkingHours.pcap_ISCX.csv,monday-workinghours,BENIGN,BENIGN,0,80.0,3.5260944e+07,8.0,6.0,471.0,802.0,435.0,0.0,58.875,151.99196,796.0,0.0,133.66667,324.48462,36.10227,0.39703986,2.7123802e+06,4.371754e+06,1.0002598e+07,123.0,3.5260944e+07,5.0372775e+06,4.975811e+06,1.0026087e+07,23816.0,3.0143032e+07,6.028606e+06,5.4710275e+06,1.0026307e+07,1047.0,0.0,0.0,0.0,0.0,172.0,168.0,0.22687992,0.17015995,0.0,796.0,84.86667,225.99901,51075.55,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,90.92857,58.875,133.66667,0.0,0.0,0.0,0.0,0.0,0.0,8.0,471.0,6.0,802.0,8192.0,288.0,7.0,20.0,63889.668,69989.87,144707.0,23473.0,9.983782e+06,29284.426,1.0002598e+07,9.950042e+06,192.168.10.5-72.21.91.29-52433-80-6,192.168.10.5,52433.0,72.21.91.29,80.0,6.0,03/07/2017 04:15:01
69194,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,friday-workinghours-afternoon-ddos,BENIGN,BENIGN,0,80.0,1.141091e+06,4.0,4.0,581.0,696.0,581.0,0.0,145.25,290.5,696.0,0.0,174.0,348.0,1119.1045,7.010834,163013.0,265408.6,722653.0,46.0,1.140936e+06,380312.0,296477.72,722653.0,208130.0,933042.0,311014.0,536447.56,930449.0,201.0,0.0,0.0,0.0,0.0,136.0,136.0,3.505417,3.505417,0.0,696.0,141.88889,283.01608,80098.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,159.625,145.25,174.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,581.0,4.0,696.0,29200.0,4961.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.12-61.251.165.12-37822-80-6,192.168.10.12,37822.0,61.251.165.12,80.0,6.0,7/7/2017 4:01
112014,Tuesday-WorkingHours.pcap_ISCX.csv,tuesday-workinghours,BENIGN,BENIGN,0,443.0,1.0035742e+07,44.0,82.0,1276.0,123545.0,405.0,0.0,29.0,92.51097,4344.0,0.0,1506.6464,684.9118,12437.6455,12.555125,80285.94,879892.56,9.838904e+06,2.0,1e+07,233389.34,1.499729e+06,9.838904e+06,3.0,1e+07,123516.766,1.0956325e+06,9.862266e+06,48.0,0.0,0.0,0.0,0.0,1420.0,2632.0,4.3843293,8.170796,0.0,4344.0,982.8425,899.1252,808426.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,990.6429,29.0,1506.6464,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1276.0,82.0,123545.0,65535.0,126.0,7.0,32.0,158099.0,0.0,158099.0,158099.0,9.838904e+06,0.0,9.838904e+06,9.838904e+06,192.168.10.25-52.84.145.117-53065-443-6,192.168.10.25,53065.0,52.84.145.117,443.0,6.0,4/7/2017 11:41
29738,Tuesday-WorkingHours.pcap_ISCX.csv,tuesday-workinghours,FTP-Patator,Brute Force,1,21.0,9.134031e+06,9.0,15.0,100.0,188.0,21.0,0.0,11.111111,8.681078,34.0,0.0,12.533334,14.54975,31.530437,2.6275365,397131.78,989805.2,3.340971e+06,3.0,6.262095e+06,782761.9,1.3498368e+06,3.383551e+06,224.0,9.133934e+06,652423.9,1.2160064e+06,3.340971e+06,3.0,0.0,0.0,0.0,0.0,296.0,488.0,0.9853262,1.6422104,0.0,34.0,11.52,12.443606,154.84334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,11.111111,12.533334,0.0,0.0,0.0,0.0,0.0,0.0,9.0,100.0,15.0,188.0,29200.0,227.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.16.0.1-192.168.10.50-57536-21-6,172.16.0.1,57536.0,192.168.10.50,21.0,6.0,4/7/2017 10:00
222511,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,friday-workinghours-afternoon-ddos,BENIGN,BENIGN,0,53.0,60179.0,2.0,2.0,60.0,264.0,30.0,30.0,30.0,0.0,132.0,132.0,132.0,0.0,5383.938,66.46837,20059.666,34740.03,60174.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,40.0,40.0,33.234184,33.234184,30.0,132.0,70.8,55.867702,3121.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88.5,30.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,2.0,264.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.3-192.168.10.8-53-61624-17,192.168.10.8,61624.0,192.168.10.3,53.0,17.0,7/7/2017 4:57
101264,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv,thursday-workinghours-morning-webattacks,BENIGN,BENIGN,0,443.0,241.0,3.0,0.0,31.0,0.0,31.0,0.0,10.333333,17.897858,0.0,0.0,0.0,0.0,128630.7,12448.133,120.5,101.11627,192.0,49.0,241.0,120.5,101.11627,192.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,12448.133,0.0,0.0,31.0,7.75,15.5,240.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.333333,10.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,0.0,0.0,30316.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.10.19-74.117.200.68-33883-443-6,192.168.10.19,33883.0,74.117.200.68,443.0,6.0,6/7/2017 10:51
199840,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv,friday-workinghours-afternoon-ddos,BENIGN,BENIGN,0,80.0,3.3532e+06,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7893356,670640.0,942319.06,2.023637e+06,67.0,1.329563e+06,664781.5,906859.5,1.306028e+06,23535.0,3.329732e+06,1.664866e+06,507766.3,2.023911e+06,1.305821e+06,0.0,0.0,0.0,0.0,104.0,112.0,0.8946678,0.8946678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,29200.0,29.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.255.83.1-192.168.10.16-80-39222-6,192.168.10.16,39222.0,178.255.83.1,80.0,6.0,7/7/2017 4:19
